,obs_mean,obs_summer_mean,obs_warmest_mean,obs_coldest_mean,obs_ice_duration,obs_cloud_mean,obs_cloud_summer_mean,obs_cloud_warmest_mean,obs_cloud_coldest_mean
1066,3.7907460990813626,8.968627485560935,12.758092712074223,-0.00034179687497720013,205.93333333333334,3.8085833369858517,9.048527757238807,12.770672323485456,-0.00034179687497720013
1785,5.667420040900448,13.887471086161172,16.32984553237972,-0.00034179687497720013,162.2,6.89706493389665,14.07468372180501,16.483103172738296,0.004594039917014985
1063,5.97804823275097,17.38550135064243,19.956809255128288,-0.00034179687497720013,192.93333333333334,7.6782434249795495,17.550684214106628,19.970800648396526,-0.00034179687497720013
539,18.08862422753508,28.308619682109324,29.675012584399173,5.347858837731603,0.0,19.12435028035747,29.45328575385172,30.731305024733583,4.909622626210616
596,15.613956402574827,26.290544765583014,27.518089546012217,2.7496517104243363,2.4,15.863585452830945,26.94096027860708,28.377739677561802,2.459399913001414
1044,1.5609620596810547,3.00211416649936,7.298159962087857,-0.00034179687497720013,254.66666666666666,2.3135653124520883,3.275554249810859,7.154550439995085,-0.00034179687497720013
609,1.634760884199533,3.5823272327294333,8.743465785911885,-0.00034179687497720013,273.06666666666666,2.237843831561754,4.333933611269372,8.625571969660717,-0.00034179687497720013
623,18.08862422753508,28.308619682109324,29.675012584399173,5.347858837731603,0.0,19.303399167176234,29.72117810498657,31.060354970769076,4.9064600387941715
736,1.7193988974341063,3.8392639123299506,8.814424568504442,-0.00034179687497720013,266.8666666666667,2.4997293680062462,4.3191932042440015,8.687580408148047,-0.00034179687497720013
812,1.7207647723366255,3.8017116021419155,9.005537368063454,-0.00034179687497720013,268.93333333333334,2.5158736976266844,4.376874329732835,8.881136331794076,-0.00034179687497720013
876,14.402419743645554,25.873237917619075,27.266652427864777,0.9309405285387472,28.0,14.171830333114356,26.14684476436553,27.858423888452716,0.7744984563235503
892,16.073829354466486,21.26917199812076,21.72881212109166,9.264286518533064,0.0,14.17592187161226,21.599668391063982,22.0620883070729,9.377094353800523
1192,2.1182029776107227,4.408427266107114,8.948049063369247,-0.00034179687497720013,245.06666666666666,2.437834566494775,4.0911122129102315,8.913333612950916,-0.00034179687497720013
520,1.7902219058461342,3.759792074028445,8.32598129737337,-0.00034179687497720013,257.73333333333335,2.706355371281617,3.7552496604401293,8.309146012258378,-0.00034179687497720013
627,16.073829354466486,21.26917199812076,21.72881212109166,9.264286518533064,0.0,14.068155292761594,21.66519140942543,22.11243202695563,9.300044458579869
718,0.9815677618686194,1.3645764959031503,5.2974597012555416,-0.00034179687497720013,276.6666666666667,1.8947313293407524,1.7254327416590776,5.232623270425219,-0.00034179687497720013
791,16.492674264039305,27.16793887926187,28.757029782913943,3.2834374171431593,6.066666666666666,16.50099210593606,28.497097724270983,29.901587462135566,2.8354258799847485
536,2.121706025806573,3.584282623972894,8.621430925941262,-0.00034179687497720013,226.6,3.2549064789133397,3.7390567056892694,8.54858710158556,-0.00034179687497720013
685,3.7319107587243314,8.533068708981896,11.912604638923481,-0.00013969087378607053,192.2,3.3617388699606,7.539383215533071,11.85252575985647,-0.00013756886211353775
1079,2.0582651030620824,4.416827041054717,8.983931729215328,-0.00034179687497720013,249.33333333333334,2.877106348425174,4.829620447664575,8.980928012751379,-0.00034179687497720013
592,2.2573496153807873,4.405207307787933,9.601033142162787,-0.00034179687497720013,238.73333333333332,3.0004991492947366,4.699604714268897,9.585723051945546,-0.00034179687497720013
639,1.7207647723366255,3.8017116021419155,9.005537368063454,-0.00034179687497720013,268.93333333333334,2.1753203432532584,4.152485950854669,8.880186912275917,-0.00034179687497720013
676,3.4703580262663114,6.831808455554784,11.200466813209403,-0.00034179687497720013,186.93333333333334,4.134692438302866,6.665934163219548,11.25058216250939,-0.00021606021454984343
1031,8.201999596260839,20.272677366284384,23.14189568523013,-0.00034179687497720013,149.33333333333334,8.549158038316609,20.697105013550644,23.7903950261401,-0.00034179687497720013
456,1.7250970744953458,3.835992104995678,8.576451481371397,-0.00034179687497720013,264.4,2.4397639128051707,4.447328668353226,8.390616856550327,-0.00034179687497720013
649,5.1808493074089075,11.524737229554573,13.532591248925893,0.015137647447155796,142.73333333333332,5.330985232304864,11.34999065591834,13.583248949050931,0.02684796227351365
913,2.9608848622603077,6.707857885683241,11.514363177446505,-0.00034179687497720013,225.6,2.8542299246613823,5.90545367551656,11.431259948488288,-0.00034179687497720013
1174,8.90347508943786,21.55510302327108,23.111967015693715,-0.00034179687497720013,142.8,10.785309509176649,21.881034135563514,23.50583610573439,-0.00034179687497720013
1891,1.5949747872206332,3.4250296007608103,8.288030160883444,-0.00034179687497720013,269.8,2.593690827536227,3.8240375852745605,8.19034585704877,-0.00034179687497720013
827,6.051435166161878,16.180796901960903,18.75525854650794,-0.00034179687497720013,177.06666666666666,6.814900903914096,16.731077138622823,19.151181350084585,-0.00034179687497720013
382,3.416656922397683,7.978748478175388,12.548157830734004,-0.00034179687497720013,215.73333333333332,3.926461479544786,7.367647722149448,12.501947491685325,-0.00034179687497720013
725,1.8820744363903734,4.094232092041924,9.208660898242824,-0.00034179687497720013,260.46666666666664,2.57739623310954,4.602587725910618,9.094368866782988,-0.00034179687497720013
489,1.7364988937512773,3.407813059765384,7.859149950772656,-0.00034179687497720013,256.8,2.86709939336427,3.596364782208564,7.7799418229041315,-0.00034179687497720013
983,2.6807418639319107,5.11141804174527,9.7793130175045,-0.00034179687497720013,206.4,3.6800220105665193,4.740435502718559,9.726209663613918,-0.00034179687497720013
989,2.1182029776107227,4.408427266107114,8.948049063369247,-0.00034179687497720013,245.06666666666666,2.200059172723333,4.471795386840162,8.869795014479287,-0.00034179687497720013
444,3.4003774140375556,8.082979334955654,12.628147308459015,-0.00034179687497720013,217.6,3.9310561361978458,6.848764479465997,12.478896525900664,-0.00034179687497720013
543,3.416656922397683,7.978748478175388,12.548157830734004,-0.00034179687497720013,215.73333333333332,4.099190884476627,7.620825855387108,12.439972891391538,-0.00034179687497720013
620,17.389532638346065,27.568614727517854,28.64903165892464,4.856388652510975,0.6666666666666666,19.529608737957417,28.570568340394313,29.540547047530904,4.5027978500762815
287,15.617861682074716,26.522059216245964,28.107392758878785,2.506466429005037,4.733333333333333,14.87102314375564,27.51334527703426,29.4207073371396,2.2416632292561856
1430,14.213371284351675,25.659828536637193,27.18681643906463,0.9310051059997626,31.133333333333333,13.46023455493741,26.116909089742947,27.917684058656853,0.841702363853945
383,3.738967036765802,7.85232454290715,12.5795772962673,0.004151208912172857,181.0,4.4397622221523445,7.3821004082020565,12.535105024892507,0.004376951853458603
732,1.634760884199533,3.5823272327294333,8.743465785911885,-0.00034179687497720013,273.06666666666666,2.540426403801214,4.433515065511091,8.616054142985169,-0.00034179687497720013
744,3.4003774140375556,8.082979334955654,12.628147308459015,-0.00034179687497720013,217.6,3.5486876156908664,7.567769831419016,12.541101561911601,-0.00034179687497720013
215,3.6177953708721096,8.516470220814604,13.192501754487314,-0.00034179687497720013,210.46666666666667,3.6382037300262735,7.283915497826772,12.947911813676608,-0.00034179687497720013
511,1.3300508295147513,2.374876313048308,6.374979041816252,-0.00034179687497720013,262.2,1.7769047299656533,2.5075578734988486,6.138598714094589,-0.00034179687497720013
233,16.483993697150513,27.101712739640416,28.51878412308234,3.4340857756033483,1.9333333333333333,16.415808541030618,28.228082901892023,29.461070666108306,3.002439809484666
78,18.08862422753508,28.308619682109324,29.675012584399173,5.347858837731603,0.0,19.785723298322456,29.662123950768134,30.78391348950635,4.880203311131222
300,2.2172122875835134,4.7493744352589715,9.506784748136663,-0.00034179687497720013,243.8,3.2410694402300373,5.709844339112245,9.456015571522702,-0.00034179687497720013
312,2.709181580030355,6.381331542839776,11.007079888073799,-0.00034179687497720013,229.0,3.2492077131713737,6.6543278382336,11.080042555593122,-0.00034179687497720013
297,10.3520889387359,23.447370764138064,24.895561319440095,-0.00034179687497720013,128.0,13.35862282829115,23.737270785897138,25.20997252265479,-0.00034179687497720013
439,3.4703580262663114,6.831808455554784,11.200466813209403,-0.00034179687497720013,186.93333333333334,4.130837239751178,6.400772877830027,11.215707541386978,-0.00034179687497720013
109,15.19758957280742,26.446898392663506,27.94754703754168,1.8012343758750808,12.2,14.42924206453632,27.5088805830214,29.17652519446255,1.577400844142652
336,2.2172122875835134,4.7493744352589715,9.506784748136663,-0.00034179687497720013,243.8,3.5071905472566374,5.84909259346377,9.487712036184519,-0.00034179687497720013
407,5.0934059839190295,12.29476897520722,15.44374183463369,-0.00034179687497720013,166.4,5.985294301177733,12.584663806036527,15.395556409349366,-0.00034179687497720013
179,2.6415779462353774,6.030695607927135,11.031262569359148,-0.00034179687497720013,230.2,2.774043337504093,5.612440207032714,10.976823883735753,-0.00034179687497720013
181,10.30809281309673,22.452785629235628,23.489352674039914,-0.00034179687497720013,114.46666666666667,12.560159218365053,22.690679644727407,23.72496277603185,-0.00034179687497720013
302,1.5868901651866216,3.0255013042026344,7.6568828235476065,-0.00034179687497720013,263.8666666666667,2.0368384292046384,3.2608492007442793,7.432147325220801,-0.00034179687497720013
239,8.642739904368549,21.239492787255205,22.605362388310066,-0.00034179687497720013,154.86666666666667,10.554936907609392,21.3870636723108,22.894547066877884,-0.00034179687497720013
75,6.728582193474801,19.79051054111428,21.920873096425073,-0.00034179687497720013,195.86666666666667,7.152178556716859,20.149314008648215,22.014648817816376,-0.00034179687497720013
105,3.50934026427694,8.309358081264795,12.47217095351136,-0.00034179687497720013,214.26666666666668,3.601993007168399,7.846556509831932,12.411069050745596,-0.00034179687497720013
91,3.704179145486707,8.449482801225475,12.426549133519568,-0.00034179687497720013,196.46666666666667,4.459351256464913,9.17410037487673,12.456381625456405,-0.00034179687497720013
66,17.075907435518445,27.663942801434086,29.385181115263276,3.892989562660159,3.2666666666666666,16.679320709789774,28.849039536843595,30.318598946038197,3.1490556830895278
41,5.651707693917966,13.826595075579684,17.02704753260461,-0.00034179687497720013,170.0,6.244025949058076,14.641879595423061,17.326417568262308,-0.00034179687497720013
1774,23.15827442134844,20.32694231715182,24.919313285037894,19.619136463014904,0.0,22.23679045123015,20.28794566260446,24.987410793818476,19.609805237408768
613,21.01709949880752,17.475080923181824,23.72084449252085,16.82346806133095,0.0,19.666414674123153,17.460950434462855,23.81841361974042,16.820369511578676
917,23.15827442134844,20.32694231715182,24.919313285037894,19.619136463014904,0.0,22.161749287202785,20.29196473782658,24.977141154730077,19.605005885506852
1046,24.097821015714647,21.131339062584797,25.92950003210869,20.256626531129267,0.0,23.0135993601472,21.074819431447597,26.04623109967202,20.225473831921118
1801,21.43723777485076,18.203136309563853,23.670978005681583,17.530903696586606,0.0,20.163828892555934,18.17684653852354,23.673509533893423,17.52670653673692
674,23.15827442134844,20.32694231715182,24.919313285037894,19.619136463014904,0.0,22.249034905886862,20.285177939566648,24.984417873276545,19.605487964102352
90,26.933138821659856,26.475821133397076,27.69597953430548,26.154845099546034,0.0,26.89674872181348,26.504021966917104,27.72499916929418,26.148156663502075
255,26.36704801668644,26.037755050290635,27.058986515521138,25.71249122104625,0.0,26.350783072889453,26.067289419180117,27.081597063340755,25.708126575534674
314,23.15827442134844,20.32694231715182,24.919313285037894,19.619136463014904,0.0,22.198577742522506,20.291727400636386,24.996329607034507,19.608431540702377
2124,15.913907185008156,15.776649007474768,16.95838062837847,14.872563013325037,0.0,15.816202630684067,15.908164062682546,16.952985317268993,14.870482410015656
1584,27.768157383495883,29.557713558823615,30.095929102060207,24.352616214970276,0.0,27.469836115683915,29.41610302021682,30.060838827978497,24.343563839173264
2395,24.07405035707388,25.098405298057987,25.996816652952017,21.42960581991056,0.0,23.85387994090748,25.13396815846827,25.978662926960347,21.414922882043488
616,19.96769663670382,19.786048809917677,21.236981072374597,18.848169598186345,0.0,19.894258601746657,20.061034840702483,21.21633106340739,18.835761340535548
1157,19.875972472451565,20.804042312603666,21.69661488732417,17.420528511676334,0.0,19.544939963261776,20.945805375018548,21.678918985403477,17.401602305166737
1146,17.548442491075473,17.552899915814997,18.9196308431318,16.01377518766672,0.0,17.390550887044,17.682995923360213,18.934652188195937,15.991893430973327
579,22.59617311848179,21.61627180449631,23.917138786130387,21.25788689343308,0.0,22.694332371325356,21.711130433184728,23.923230928829472,21.263477554445803
604,17.548442491075473,17.552899915814997,18.9196308431318,16.01377518766672,0.0,17.40575711469371,17.709067990475877,18.93369735302842,15.99246560100627
829,17.548442491075473,17.552899915814997,18.9196308431318,16.01377518766672,0.0,17.33748861592516,17.709489832531936,18.926742469592174,15.984978917094152
445,17.548442491075473,17.552899915814997,18.9196308431318,16.01377518766672,0.0,17.388752502329808,17.70182238613782,18.912146105891143,15.992782080593182
166,21.547436671249212,20.949832545847155,22.765874245802014,20.54408982936629,0.0,21.584996346132346,21.07972026855753,22.764358203416172,20.544281165276068
55,21.891700070332394,22.54302924566225,23.618502093808505,19.651014679392635,0.0,21.68800960229968,22.73412689421919,23.625176159231835,19.65103443979069
2054,5.971040660563204,14.701936798740723,17.003550109042937,-0.00034179687497720013,141.93333333333334,7.862466165606559,15.397342528899532,17.573180412034098,-0.00034179687497720013
1061,5.418850941979184,13.924577572956203,16.3097283024942,-0.00034179687497720013,159.66666666666666,7.137301102924307,14.382598937560491,16.846914734901297,-0.00034179687497720013
